first_competitor,second_competitor,category_id,winner,match_id
1500635,1700116,53453606,1700116,92337979
2100072,1900046,94410639,1900046,92366184
1500215,1600396,15723691,1500215,92378977
1600385,2000153,69047473,2000153,92412710
1700015,1700331,40461362,1700015,92441556
1500382,1700114,12095412,1500382,92448026
1600083,1500383,66137940,1600083,92470574
2100103,2100096,53453606,2100103,92488043
1900040,2100196,83384433,1900040,92488715
2100098,1500410,3837516,1500410,92499742
1600247,2000032,67704249,2000032,92527733
2000038,2000047,70083850,2000038,92542086
1800392,1500112,54769278,1800392,92558954
1800319,1800326,51404974,1800319,92575203
1900311,1500635,53453606,1500635,92610646
1500635,1600268,53453606,1600268,92634444
2000241,1800018,17579854,2000241,92641587
1900242,1800093,48884355,1800093,92738852
1900364,1900242,79901281,1900364,92754558
1900153,2000192,93894916,2000192,92835909
1800093,1600621,41150228,1600621,92844540
1700141,1800062,63722814,1800062,92866819
2000086,2100195,51404974,2000086,92868596
2000101,1600249,47197446,2000101,92872877
1700141,1600279,13448627,1600279,92879322
2100210,2100212,24337055,2100210,92893090
1500160,1700117,93340099,1500160,92927868
1700256,1800348,38479101,1800348,92947762
2100069,1900046,94410639,2100069,92954972
1800110,1700540,41150228,1800110,92972015
2000106,1700513,69254490,1700513,92973959
1501195,1700215,63388575,1501195,92975098
1600268,1600247,53453606,1600247,92994946
1700117,1500401,36008564,1500401,92998848
1500533,1500612,37376827,1500533,93001376
2100074,1600297,37376827,1600297,93006035
1600409,1600605,70701621,1600409,93009098
1600329,1700479,32058656,1600329,93025863
1800093,2000035,41150228,1800093,93055081
1700538,1800330,96146351,1700538,93063550
1900042,1900145,94394146,1900042,93071874
1900313,1700024,20625435,1700024,93083272
1500950,1500586,40556595,1500586,93096042
1500112,1500008,76434048,1500008,93126093
1501184,1500310,66137940,1500310,93135742
1800154,1500426,47337021,1500426,93143707
1800207,1700453,61075387,1700453,93148963
1700215,1700162,63388575,1700162,93207344
1700181,2000163,41150228,1700181,93228427
1900021,2100215,73673141,1900021,93240921
1600451,1800371,40556595,1800371,93258639
1800326,1900274,51404974,1900274,93360533
1600267,1700260,84357639,1600267,93367364
1600504,1700479,84357639,1600504,93392780
1501184,1600125,44647410,1501184,93396821
2000156,1800232,35731376,1800232,93397346
2000101,1800226,79901281,2000101,93415117
1700155,2000160,41150228,1700155,93446450
1600531,1500449,73048877,1600531,93449843
1600504,1600267,32773529,1600267,93472602
1600378,1700531,12541500,1700531,93503485
1700026,1500587,3837516,1500587,93509421
2000076,1500112,76434048,1500112,93522006
1500569,1800415,22019079,1800415,93555834
1600372,1600618,1605247,1600372,93604010
1500419,2100076,87593816,1500419,93608744
1900251,2100271,70083850,2100271,93609322
1700536,1800092,34803546,1800092,93614512
1600447,1500008,76434048,1500008,93618694
1600247,1700144,98242958,1600247,93633412
1900033,2100194,51404974,1900033,93652552
1500447,1500648,16191362,1500648,93661846
1500419,1700010,15723691,1700010,93730937
1700114,1600375,20510342,1700114,93764829
1900067,1700385,29177332,1900067,93772968
1600450,1500094,98635634,1600450,93774323
1500408,1500426,26060937,1500426,93775544
1900368,2000094,34803546,2000094,93782902
1500423,1500102,40556595,1500102,93842581
2000082,2000259,81687208,2000082,93867202
1800091,1900259,24337055,1800091,93873015
2000032,1700390,28586144,1700390,93895269
1600134,1600514,1605247,1600134,93904568
1900353,1900395,69254490,1900395,93914542
1900067,1900042,29177332,1900067,93919451
1500426,1600249,20510342,1500426,93928097
1700166,1800114,41150228,1800114,93953700
2000022,1900383,24337055,2000022,93965069
1700110,1700256,32058656,1700256,93990128
1600268,1500845,53453606,1500845,94027728
2100049,1500408,26060937,1500408,94054056
1500346,1500586,1605247,1500586,94074436
1600531,1700177,92303021,1600531,94093685
2000037,1700166,41150228,2000037,94103827
1500112,1600094,76434048,1500112,94139071
1501107,2000101,26779662,1501107,94147131
1500410,2000101,17626627,1500410,94160747
1700538,1800415,22019079,1800415,94169738
1900382,1900402,73673141,1900402,94173942
1900328,1900331,52483288,1900328,94181848
1500391,1501195,84357639,1500391,94196813
1900067,1900145,94394146,1900067,94199560
1700064,1700480,61075387,1700064,94208513
1700256,1800003,32058656,1800003,94234538
1700110,1501195,84357639,1700110,94249764
2000022,1900385,51404974,2000022,94259977
1800226,1700071,86839569,1700071,94264947
2000146,1500381,69047473,1500381,94269944
1900104,1900145,29177332,1900145,94292300
1800098,1900067,96146351,1900067,94296404
1700224,2100251,24653464,1700224,94304235
1900259,2000126,24337055,1900259,94344432
1700297,1700024,20625435,1700024,94394469
1500336,1500447,37540814,1500447,94422964
1800415,1700254,63722814,1800415,94423154
1800055,1500094,61653237,1500094,94429133
1800091,1900366,12541500,1800091,94451382
1500423,2000075,40556595,2000075,94472083
2100226,1900381,52483288,1900381,94487928
2000102,2000089,41150228,2000102,94498869
1900364,1600468,37025873,1900364,94502112
1900388,1900021,23655601,1900388,94504440
2000164,1600329,32058656,1600329,94506561
1800236,1700064,61075387,1700064,94525481
1800015,1501182,86839569,1501182,94527422
1600504,1600329,34601640,1600504,94530388
1700144,1600087,98242958,1700144,94598671
1700512,1600337,73048877,1600337,94604720
1500379,2100100,3837516,1500379,94606370
1700227,1800415,73048877,1700227,94655423
1600502,1700297,20625435,1700297,94670993
1900382,1900405,23655601,1900382,94708180
1600450,2000076,92798146,1600450,94724681
1600297,1500410,37376827,1600297,94758854
1600026,1500271,9759481,1500271,94772569
2000108,2000054,94410639,2000054,94774822
2000204,2100188,83384433,2000204,94780846
1600504,1500391,34601640,1600504,94783543
1700530,1500410,3837516,1500410,94799999
2000090,1700141,13448627,2000090,94809418
1800364,1800392,58447675,1800364,94817800
1600514,1600542,1605247,1600514,94828133
1700071,1700529,86839569,1700071,94842605
1700189,1700195,98242958,1700189,94854086
2100226,1900381,52483288,1900381,94859147
1500383,2000152,37376827,2000152,94862478
1800312,1600514,1605247,1600514,94870105
1700110,1600504,84357639,1600504,94881230
1500426,1500160,15723691,1500426,94889219
1500449,1600531,58447675,1600531,94896210
1600297,1500336,16191362,1500336,94898938
1500645,1700144,98242958,1500645,94908741
2000309,2000258,69254490,2000309,94943595
2000033,1800415,7798184,1800415,94965912
1900311,1700167,81687208,1700167,94972852
1900078,2000007,12375490,2000007,94983801
1900365,1700529,34803546,1900365,94992935
1500435,1700114,66137940,1700114,94997328
1700260,1700380,84357639,1700380,95010840
1700076,2000032,28586144,1700076,95033799
1900364,2000101,79901281,2000101,95034489
2000014,2000207,93894916,2000014,95041999
1500335,1500376,93340099,1500376,95045518
1700153,1600618,1605247,1700153,95060932
1500138,1900003,92798146,1900003,95093918
1600396,1500383,24280048,1600396,95110993
2100082,1900306,96146351,2100082,95120296
2100230,2100238,38479101,2100230,95124658
1500381,1500545,69047473,1500545,95129600
2000076,1600604,74803357,2000076,95137643
1600257,1900003,53453606,1900003,95143402
1600248,1600087,98242958,1600248,95150250
1800104,1800413,24653464,1800104,95201903
1800091,1800072,24337055,1800072,95217055
1500336,1500106,16191362,1500336,95222830
1500408,1700001,26060937,1700001,95246182
1900105,2000345,94113634,1900105,95258858
2000271,1900104,92303021,2000271,95275288
1800364,1800392,78273662,1800392,95275292
2100223,1900379,24337055,1900379,95289257
1500587,1500655,92288378,1500587,95296926
1501192,1800232,35731376,1800232,95303116
2000180,2000008,94410639,2000008,95325442
1700024,2000021,35731376,2000021,95363868
1500008,1700144,76434048,1500008,95377252
1800047,1700479,63388575,1700479,95401198
1900102,1700167,81687208,1700167,95415542
1600297,1800015,86839569,1600297,95417021
1700144,1500112,78601896,1500112,95422420
1700027,1900366,12541500,1700027,95454209
1500587,1500381,47337021,1500381,95485464
1500569,1600531,22019079,1600531,95490842
1700194,1800102,61075387,1700194,95491517
1900105,2000093,94113634,1900105,95495553
2100189,1900031,3585411,2100189,95499559
1600177,1700001,44883895,1700001,95502975
1900346,1900331,69254490,1900331,95504493
1900319,2000341,52483288,2000341,95505815
1900102,1900311,81687208,1900311,95513181
1900384,2000350,70083850,2000350,95529040
1900104,1900145,94394146,1900145,95536581
1500158,1800364,24723992,1800364,95594426
1500381,1700114,69047473,1700114,95602431
1700131,1600248,63722814,1600248,95616754
1500268,1700023,53784671,1500268,95658685
2000181,1900099,94410639,1900099,95674734
1900021,2000339,23655601,1900021,95694267
1500112,1500080,76434048,1500112,95697146
1800348,2100253,38479101,2100253,95736508
1700309,1600094,53453606,1600094,95758651
1500720,1600279,40461362,1600279,95773521
2000213,2100278,94410639,2100278,95803539
1800112,1900104,92303021,1900104,95824874
1800338,1800232,12541500,1800232,95829580
1900021,1900404,23655601,1900404,95834937
1700110,1500094,69502754,1500094,95836561
1500080,1600409,92798146,1500080,95838836
1501184,1500410,3837516,1500410,95854571
1600267,1501195,84357639,1600267,95856328
1501195,1800104,84357639,1800104,95884021
1600421,2000083,61075387,1600421,95899592
1500006,1500215,24280048,1500215,95956604
1900319,1800207,24653464,1900319,95986746
1700486,1900105,20625435,1900105,95992082
1900408,1700114,66137940,1700114,96021081
2100069,1900033,70083850,1900033,96031832
2000123,1900105,94113634,1900105,96051311
1500539,1500142,69502754,1500142,96051420
1500311,1600075,47337021,1600075,96072493
1500311,1500587,53784671,1500587,96072734
1800019,1900042,67704249,1800019,96077077
1900105,2100261,20625435,1900105,96077379
1500408,1600419,38215718,1600419,96111384
1500468,1800031,80466941,1500468,96128387
1900405,1900021,23655601,1900405,96167922
1500720,1700015,78601896,1700015,96169218
1500408,1700010,36008564,1700010,96180129
1500391,1500101,34601640,1500101,96194883
1600094,2000033,73048877,1600094,96215061
1900319,1700479,61075387,1900319,96225125
1800253,1800348,38479101,1800348,96230975
1700144,1600280,98242958,1600280,96236663
1500268,1500587,53784671,1500268,96242143
1700254,2000032,82473321,1700254,96251535
1500383,1600083,66137940,1500383,96273064
1800392,2000032,24723992,1800392,96281125
1600604,1600409,74803357,1600409,96284958
1600421,1700167,24653464,1700167,96307918
1600088,1500874,88048778,1500874,96308199
1500391,1700110,34601640,1500391,96317893
1700024,1800208,35731376,1700024,96327005
1500978,1700144,89059425,1500978,96356817
1500311,1500655,3837516,1500311,96359227
1800403,2100183,73673141,2100183,96359833
1900176,1700530,83384433,1900176,96371719
1800364,1500665,73048877,1800364,96379860
1700529,1800404,48884355,1800404,96382018
1800306,1800207,61075387,1800207,96394955
2000004,1800207,69254490,1800207,96426757
1800306,1800411,63388575,1800411,96435345
1700226,1700260,84357639,1700260,96471718
1800104,1700167,24653464,1800104,96491453
1900289,1501182,47337021,1501182,96521818
1700153,2000021,1605247,2000021,96529201
1500845,1600280,46026656,1600280,96535544
2000271,1900042,92303021,1900042,96537159
1600125,1700274,48884355,1700274,96550418
2000123,1900379,51404974,1900379,96568983
1900021,1900404,23655601,1900021,96585888
1600391,1900100,3837516,1900100,96605175
1501182,1800154,47337021,1800154,96606139
1700076,1700290,28586144,1700076,96624256
1900409,1500160,37540814,1500160,96632659
1700487,1800232,88048778,1700487,96674800
1700160,2000007,53453606,2000007,96677118
1600372,1700153,35731376,1600372,96687928
1500112,1800392,80466941,1800392,96692283
1800244,1800415,7798184,1800415,96692750
1700256,1700154,53453606,1700256,96707738
1800056,1800098,28586144,1800098,96745655
1500382,1500410,17626627,1500382,96780388
1600249,1501182,47337021,1501182,96781895
1600531,1800415,22019079,1600531,96789817
2000258,1900388,69254490,1900388,96791194
1600531,1500569,22019079,1600531,96807665
1600280,1500112,76434048,1500112,96847916
1700181,1700166,41150228,1700181,96850825
2000034,2000108,70083850,2000034,96854100
1500383,1500435,66137940,1500383,96863898
1500612,1900100,47337021,1500612,96875656
1800017,1500148,29469615,1500148,96958468
1900378,1800241,34803546,1800241,96969654
1600450,1500080,92798146,1600450,96970194
1500213,1500426,29469615,1500213,96973383
1500612,1500310,37376827,1500310,96982104
1600431,1500379,1605247,1600431,97001303
1500158,1500720,22989802,1500720,97034850
1800207,1800104,24653464,1800207,97036152
1700254,1700353,63722814,1700254,97054403
1500335,1900289,90270649,1500335,97063181
2000084,1900381,69254490,2000084,97065772
1500006,1500382,24280048,1500382,97077946
1900104,1900042,94394146,1900042,97079253
1700076,1700254,82473321,1700254,97095706
1800415,1800392,80466941,1800392,97137591
1500419,2000078,87593816,1500419,97159190
1600268,1500845,92798146,1600268,97169344
2000014,1900368,83384433,1900368,97170856
1600088,1600502,35731376,1600502,97175803
1501195,1700110,84357639,1700110,97194140
1500112,1500720,54769278,1500112,97206526
1700116,1900248,38479101,1700116,97249110
1500080,1500008,76434048,1500008,97251148
1501107,1500383,24280048,1501107,97259323
2100270,1900391,94410639,1900391,97261935
2000258,2000092,69254490,2000092,97267198
1900050,2000013,70083850,1900050,97286982
2100271,2100277,70083850,2100271,97305906
1600088,1501192,88048778,1600088,97306837
1800403,1900021,73673141,1800403,97307615
1800392,1700144,54769278,1800392,97320132
1600502,2000089,41150228,1600502,97333258
1700540,2000037,41150228,2000037,97359101
1500391,1600504,32773529,1500391,97360975
1800350,1800319,51404974,1800319,97380411
1700353,1600263,98242958,1600263,97394078
1600504,2000164,32058656,2000164,97400242
1700023,1500426,44883895,1500426,97404367
2000014,2000186,93894916,2000186,97423250
2100280,1900104,94394146,1900104,97427379
1500383,1700114,35840763,1700114,97431967
2100094,1600542,1605247,2100094,97437510
1900105,2100196,93894916,1900105,97486965
1700256,1500080,92798146,1700256,97495576
1700260,1500391,84357639,1500391,97504311
2000090,1800062,63722814,1800062,97513510
1500160,1500612,93340099,1500160,97546923
1500410,1500379,3837516,1500410,97571938
1700321,1800025,48884355,1700321,97575250
1500391,1500101,34601640,1500101,97604538
1800278,1500426,20510342,1500426,97606815
2000033,1500845,83410081,2000033,97615863
2100076,2100075,3837516,2100075,97635433
2100092,1900070,93894916,2100092,97635796
1600604,1700144,98242958,1600604,97656827
1900259,1800422,24337055,1900259,97658164
1900079,1900381,69254490,1900079,97675720
1700024,2000156,88048778,1700024,97675769
1900375,1900395,69254490,1900395,97683355
2000020,1600502,35731376,2000020,97694553
1800031,1600226,22989802,1800031,97705424
1900259,1800072,24337055,1800072,97722574
1500410,1500949,93340099,1500410,97726475
1600504,2000164,32058656,2000164,97748053
1700530,1700153,42569356,1700153,97773679
1700253,1700353,38479101,1700353,97790578
1800367,2000152,37376827,2000152,97795822
2100270,1900391,94410639,1900391,97834939
1600421,1700110,84357639,1700110,97855950
1500612,1600264,37376827,1500612,97856255
1800415,2000032,83410081,2000032,97857109
1700160,1800247,24653464,1800247,97857202
1700026,1600125,48884355,1700026,97869439
1600094,1800003,53453606,1800003,97879253
2100222,1800227,41150228,2100222,97905825
1900364,1800092,34803546,1900364,97906567
1800093,1700166,41150228,1800093,97918456
2000032,1800019,17579854,2000032,97947479
1600249,1800116,47337021,1800116,97973440
1800018,1700390,82473321,1800018,97992300
1500335,1700113,3837516,1500335,98002237
2000210,1900388,69254490,1900388,98025525
1700353,1600605,98242958,1700353,98032247
1700177,2000241,92303021,2000241,98052767
1500423,1500693,1605247,1500423,98082295
